,matchid,versionpatch,matchdate,maptype,queue,p_names,p_sides,p_champs,p_lanes,p_roles,p_golds,p_wins
1136,2309901146,6.19.159.7092,2016-10-04 04:24:29.131000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Fas Scriptor', 'Westrice', 'ExecutionerKen', 'IIIlIIIlIIIllI', 'NoCookies4You', 'Dont Be Creepy', 'NintendudeX', 'Grigne', 'hashinshin', 'GoldGenerator']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Ryze', 'Gnar', 'Braum', 'Ezreal', 'Kindred', 'Varus', 'Bard', 'Elise', 'Jax', 'Gangplank']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[17576, 16489, 11103, 18437, 16303, 16591, 12396, 18172, 16525, 16511]","[True, True, True, True, True, False, False, False, False, False]"
1137,2309846599,6.19.159.7092,2016-10-04 03:48:36.052000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Anivia Kid', 'PrismaI', 'Swifte', 'SKY Linsanity', 'Slash Mute All', 'Fas Scriptor', 'Piggy Kitten', 'ExecutionerKen', 'IIIlIIIlIIIllI', 'NoCookies4You']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Swain', 'Jhin', 'Thresh', 'Yorick', 'Olaf', 'Jayce', 'Malzahar', 'Braum', 'Ezreal', 'Kindred']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[9850, 9957, 7194, 12318, 11584, 11131, 11788, 9144, 12981, 11508]","[False, False, False, False, False, True, True, True, True, True]"
1138,2309850183,6.19.159.7092,2016-10-04 03:01:07.353000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['PrismaI', 'Swifte', 'Fas Scriptor', 'NoCookies4You', 'GoldGenerator', 'Grigne', 'a line of code', 'Soligo', 'ExecutionerKen', 'IIIlIIIlIIIllI']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Vayne', 'Thresh', 'Ryze', 'Evelynn', 'Gangplank', 'Gnar', 'Olaf', 'Orianna', 'Braum', 'Lucian']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>]","[12472, 9659, 12766, 12217, 14648, 14859, 15317, 18209, 11059, 15024]","[False, False, False, False, False, True, True, True, True, True]"
1139,2309784592,6.19.159.7092,2016-10-04 02:18:51.095000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['NoCookies4You', 'rhubarbs', 'JoonRoot', 'G U CK F O S U', 'ReMiik', 'Gamer Tom', 'Oombadu', 'Fas Scriptor', 'Siddd', 'SKTeIecomT1Bang']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Sion', ""Kha'Zix"", 'Cassiopeia', 'Vayne', 'Bard', 'Janna', 'Maokai', 'Ryze', 'Shyvana', 'Caitlyn']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>]","[13783, 15370, 14147, 18301, 12787, 10030, 13685, 12986, 13524, 14142]","[True, True, True, True, True, False, False, False, False, False]"
1140,2309738676,6.19.159.7092,2016-10-04 01:47:06.517000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['ccabi', 'gragasxreksai', 'NoCookies4You', 'Swifte', 'SSBM Hax', 'The Tank Man', 'Riesig', 'Titan Dweevil', 'Poppers OP', 'VoiDBosS']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Kennen', 'Olaf', 'Sivir', 'Thresh', 'Twisted Fate', 'Janna', 'Gnar', 'Nocturne', 'Ahri', 'Jhin']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[8488, 9794, 8088, 5933, 9281, 4829, 6687, 6542, 5966, 7251]","[True, True, True, True, True, False, False, False, False, False]"
1141,2309676890,6.19.159.7092,2016-10-04 00:22:47.350000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['SHA BI NA ADC', 'Imentice', 'NoCookies4You', 'SeoRi', 'The Eggsalad', 'Cat Ears', 'Aerodactyl', 'Avano', 'stuntopia', 'AsianGamer5']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Caitlyn', 'Twisted Fate', 'Evelynn', 'Jayce', ""Vel'Koz"", 'Jhin', 'Lee Sin', 'Gnar', 'Brand', 'Annie']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>]","[13408, 15787, 11851, 13172, 9787, 9072, 9031, 8695, 8963, 9708]","[True, True, True, True, True, False, False, False, False, False]"
1142,2311656242,6.20.160.4428,2016-10-06 08:28:46.637000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['P1 Brandini', 'IKingvex', 'BabieThugv2', 'Dai Lian Jia Me', 'InsanityXXX', 'SKT Strompest', 'Autolykus', 'Sawyerr', 'Liquid Yusan', 'RF Legendary']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Yorick', 'Jhin', 'Lee Sin', 'Bard', 'Morgana', ""Kha'Zix"", 'Malzahar', 'Brand', 'Sivir', 'Irelia']","[<Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[12451, 10707, 11671, 8940, 14300, 7533, 7616, 7329, 8527, 8290]","[True, True, True, True, True, False, False, False, False, False]"
1143,2311654802,6.20.160.4428,2016-10-06 07:54:30.440000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['mid fekar', 'Dai Lian Jia Me', 'k3soju xD', 'RF Legendary', 'IKingvex', 'InsanityXXX', 'BabieThugv2', 'Liquid Yusan', 'Sawyerr', 'SKT Strompest']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Cassiopeia', 'Nami', 'Olaf', 'Jayce', 'Lucian', 'Shen', 'Twisted Fate', 'Sivir', 'Thresh', 'Kindred']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>]","[10485, 7543, 9759, 8983, 9825, 7393, 7021, 9010, 5668, 7347]","[True, True, True, True, True, False, False, False, False, False]"
1144,2311662236,6.20.160.4428,2016-10-06 07:05:08.506000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Liquid Yusan', 'Viperrr', 'InsanityXXX', 'Dai Lian Jia Me', 'Anivia Kid', 'SKT Strompest', 'Sawyerr', 'IKingvex', 'RF Legendary', 'k3soju xD']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Sivir', 'Riven', 'Malzahar', 'Bard', 'Lee Sin', 'Ryze', 'Brand', 'Ezreal', 'Gnar', 'Elise']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>]","[<Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[16864, 15624, 12964, 11878, 13776, 13571, 12739, 12933, 13373, 13557]","[True, True, True, True, True, False, False, False, False, False]"
1145,2311649791,6.20.160.4428,2016-10-06 06:26:53.244000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Anivia Kid', 'happy game TcT', 'Jax Mundo Twich', 'k3soju xD', 'SA panther410', 'liliilllllliii', 'RF Legendary', 'Dai Lian Jia Me', 'IKingvex', 'C9 Meteos']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Syndra', 'Caitlyn', 'Nami', 'Olaf', 'Renekton', 'Lux', 'Gnar', 'Blitzcrank', 'Lucian', 'Zac']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[9266, 10408, 6851, 8268, 8962, 10724, 10800, 10013, 12290, 11923]","[False, False, False, False, False, True, True, True, True, True]"
1146,2310178821,6.19.159.7092,2016-10-04 21:36:45.398000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Jackie Nimb', 'Dai Lian Jia Me', 'PrismaI', 'Kïd Grimm', 'Fas Scriptor', 'Ikzencriel', 'Entranced', 'Hakuho', 'PieCakeLord', 'Joyul']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Maokai', 'Bard', 'Ezreal', 'Kindred', 'LeBlanc', 'Jax', 'Swain', 'Braum', 'Olaf', 'Ashe']","[<Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>]","[7867, 7309, 9714, 10374, 10128, 13806, 12112, 8874, 11540, 14484]","[False, False, False, False, False, True, True, True, True, True]"
1147,2310162577,6.19.159.7092,2016-10-04 20:18:18.248000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Sawyerr', 'stuntopolis', 'Dai Lian Jia Me', 'Imaqtpie', 'BestGravesCnMA', 'Entranced', 'Dhokla', 'a very bad time', 'VeryBitter', 'Titan Dweevil']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Elise', 'Irelia', 'Bard', 'Viktor', 'Lucian', 'Malphite', 'Ezreal', 'Olaf', 'Janna', 'Twisted Fate']","[<Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>]","[13768, 12974, 11950, 15620, 16179, 14336, 15051, 13878, 11354, 14031]","[True, True, True, True, True, False, False, False, False, False]"
1148,2310118615,6.19.159.7092,2016-10-04 19:39:18.253000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Entranced', 'Dai Lian Jia Me', 'Sawyerr', 'The third on', 'Dhokla', 'KimChiRanCisco', 'Autolykus', 'Cody Sun', 'Imaqtpie', 'ZatsMod']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Sion', 'Lee Sin', 'Bard', 'Pantheon', 'Rumble', 'Jhin', 'Malzahar', 'Kindred', 'Blitzcrank', 'Syndra']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>]","[8888, 9642, 6946, 8235, 10750, 6607, 6083, 6384, 5071, 6925]","[True, True, True, True, True, False, False, False, False, False]"
1149,2309998851,6.19.159.7092,2016-10-04 09:35:42.729000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['hashinshin', 'YummiBananas', 'Dai Lian Jia Me', 'stuntopia', 'Liquid Jynthe', 'godrjsdnd', 'Autolykus', 'BabieThugv2', 'Sawyerr', 'Vuo']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Darius', 'Alistar', 'Ahri', 'Morgana', 'Caitlyn', 'Gangplank', 'Malzahar', 'Ezreal', 'Bard', 'Shaco']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>]","[12035, 12170, 12440, 10829, 14314, 18952, 14556, 20246, 12847, 14457]","[False, False, False, False, False, True, True, True, True, True]"
1150,2309869077,6.19.159.7092,2016-10-04 04:19:03.630000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Dai Lian Jia Me', 'tardzaned', 'P1 Slooshi8', 'And JuIy', 'Andybendy', 'Sawyerr', '15 ping 550 apm ', 'TwitchChunkylol', 'Erry', 'AD losing LP ']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Blitzcrank', 'Elise', 'Jayce', 'Gragas', 'Lucian', 'Bard', ""Kha'Zix"", 'Gangplank', 'Jinx', 'Corki']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[12726, 14655, 16198, 10913, 15234, 9508, 12373, 12674, 14271, 14099]","[True, True, True, True, True, False, False, False, False, False]"
1151,2309856068,6.19.159.7092,2016-10-04 03:44:08.477000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Dai Lian Jia Me', 'Erry', 'Sawyerr', 'GoldGenerator', 'TwitchChunkylol', 'TSM Slayer', 'chelly', 'hi im ming', 'a very bad time', 'P1 Pirean']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Bard', 'Jinx', ""Kha'Zix"", 'Ryze', 'Kled', 'Jayce', 'Ezreal', 'Nami', 'Renekton', 'Cassiopeia']","[<Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[10327, 13060, 11102, 11441, 12121, 10040, 8911, 7830, 8171, 10107]","[True, True, True, True, True, False, False, False, False, False]"
1152,2309715386,6.19.159.7092,2016-10-04 01:15:30.371000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['InsanityXXX', 'Dai Lian Jia Me', 'Westrice', 'Biofrost ', 'Fragas', 'BmxSpecks', 'Seong Min Hae ', 'Revenge Returns', 'Andybendy', 'a very bad time']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Kennen', 'Nami', 'Pantheon', 'Ezreal', 'Lee Sin', 'Elise', 'Syndra', 'Jayce', 'Jinx', 'Karma']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[15038, 11616, 14424, 15174, 12483, 11862, 12542, 11145, 10047, 8844]","[True, True, True, True, True, False, False, False, False, False]"
